x,y
-51,78
-52,79
-53,80
-55,82
-55,83
-55,84
-55,85
-55,86
-55,87
-55,88
-55,89
-55,90
-55,91
-56,93
-57,94
-58,95
-59,96
-60,97
-60,98
-60,99
-60,100
-61,101
-62,102
-63,103
-64,104
-65,105
-66,106
-67,107
-68,108
-69,109
-70,110
-71,111
-72,112
-73,113
-74,114
-75,115
-76,116
-77,117
-78,118
-79,119
-79,120
-78,121
-77,122
-76,123
-76,124
-76,125
-75,126
-74,127
-73,128
-72,129
-71,128
-70,127
-69,127
-68,127
-67,127
-66,128
-65,129
-64,130
-63,131
-62,132
-61,133
-60,134
-59,135
-58,136
-57,137
-56,138
-55,139
-54,140
-53,141
-54,142
-55,143
-54,144
-53,145
-52,146
-51,147
-50,148
-49,149
-48,150
-47,149
-46,148
-45,147
-44,146
-43,145
-43,144
-43,143
-43,142
-43,141
-43,140
-43,139
-43,138
-43,137
-42,138
-41,139
-40,140
-39,141
-38,142
-37,142
-36,142
-35,142
-34,142
-33,143
-32,144
-31,144
-30,144
-29,145
-28,146
-27,147
-28,148
-29,149
-29,150
-28,151
-29,152
-28,152
-27,152
-26,152
-25,152
-24,152
-23,153
-22,153
-21,152
-20,151
-19,150
-18,149
-19,148
-20,147
-21,146
-22,145
-23,144
-23,143
-23,142
-23,141
-23,140
-23,139
-24,138
-25,137
-26,136
-27,135
-28,134
-29,133
-30,132
-31,131
-31,132
-31,133
-32,134
-33,135
-34,136
-35,137
-34,138
-33,139
-32,140
-31,141
-30,141
-29,141
-28,141
-27,141
-26,142
-25,143
-24,144
-23,145
-22,146
-21,147
-20,148
-19,149
-18,150
-17,151
-16,152
-15,153
-14,154
-13,155
-12,156
-11,157
-10,157
-9,156
-8,155
-7,156
-6,157
-5,158
-8,156
-9,157
-10,158
-11,159
-12,160
-13,161
-14,162
-15,163
-16,164
-15,165
-14,166
-13,167
-12,168
-11,169
-10,170
-9,171
-8,171
-7,171
-6,172
-5,173
-4,174
-3,175
-2,176
-2,177
-2,178
-3,179
-4,180
-5,181
-6,182
-7,183
-8,183
-7,182
-6,181
-5,180
-4,179
-3,178
-3,177
-4,178
-5,178
-6,178
-7,179
-8,180
-9,181
-10,182
-11,183
-12,184
-13,185
-14,186
-6,177
-7,176
-8,175
-9,174
-10,173
-11,172
-12,171
-12,170
-10,168
-9,167
-9,166
-9,165
-9,164
-9,163
-9,162
-9,161
-9,160
-9,159
-9,158
-7,155
-6,154
-5,153
-5,152
-6,152
-7,152
-8,152
-9,152
-10,152
-11,151
-12,151
-13,151
-14,151
-15,151
-16,151
-17,150
-18,148
-17,147
-16,146
-15,145
-14,144
-14,143
-15,142
-16,141
-17,140
-18,139
-19,140
-20,141
-21,142
-21,143
-21,144
-21,145
-21,148
-21,149
-21,150
-21,151
-20,150
-17,149
-16,148
-15,147
-14,148
-13,149
-12,150
-13,152
-14,153
-15,154
-16,155
-16,156
-16,157
-16,158
-16,159
-16,160
-16,161
-16,162
-16,163
-16,165
-16,166
-16,167
-16,168
-16,169
-16,170
-16,171
-15,172
-14,173
-13,174
-12,175
-11,176
-11,177
-12,176
-13,176
-14,176
-13,175
-12,173
-10,171
-9,170
-8,169
-7,168
-8,167
-6,169
-5,170
-6,171
-7,172
-8,173
-10,175
-12,177
-13,178
-14,179
-15,180
-16,181
-17,182
-18,183
-19,184
-20,185
-21,186
-22,187
-23,188
-24,189
-25,190
-26,191
-27,192
-28,193
-29,194
-28,195
-27,196
-26,197
-25,198
-24,199
-23,200
-22,201
-23,202
-24,203
-25,204
-26,205
-27,206
-28,207
-29,208
-30,207
-31,206
-32,205
-33,204
-34,203
-35,202
-36,201
-37,200
-38,199
-39,198
-40,197
-41,197
-42,197
-43,197
-44,197
-45,197
-46,196
-47,195
-48,194
-48,193
-47,192
-46,191
-45,190
-45,189
-45,188
-45,187
-46,186
-45,185
-44,184
-43,183
-42,182
-43,181
-44,180
-45,179
-46,178
-47,177
-48,176
-49,177
-50,178
-51,179
-52,180
-53,181
-54,181
-55,180
-56,179
-57,178
-58,177
-59,176
-60,175
-61,174
-62,173
-63,172
-64,171
-63,170
-62,169
-61,169
-60,169
-59,169
-58,169
-57,169
-56,169
-57,170
-57,171
-57,172
-57,173
-57,174
-57,175
-57,176
-56,177
-55,178
-54,179
-53,180
-52,181
-51,182
-50,183
-49,184
-48,185
-47,186
-47,187
-47,188
-47,189
-48,190
-49,191
-50,192
-49,193
-44,198
-43,199
-42,200
-41,201
-40,202
-39,201
-38,200
-37,199
-36,198
-35,197
-34,197
-33,197
-32,197
-31,197
-30,197
-29,197
-28,197
-27,197
-26,196
-25,197
-24,198
-23,199
-22,200
-21,201
-21,202
-22,203
-23,204
-22,205
-21,206
-20,207
-19,208
-18,209
-17,210
-16,211
-15,212
-16,210
-17,211
-18,212
-19,213
-20,214
-21,215
-22,216
-23,217
-24,218
-25,217
-26,216
-27,215
-28,214
-29,214
-30,214
-31,213
-32,212
-33,211
-34,210
-35,209
-36,208
-37,207
-38,206
-39,205
-40,204
-41,203
-42,202
-43,201
-44,200
-45,199
-46,198
-47,197
-48,196
-49,195
-50,194
-50,193
-50,191
-50,190
-50,189
-50,188
-49,187
-48,186
-46,187
-44,189
-43,190
-48,188
-49,189
-51,191
-52,192
-53,193
-54,194
-55,195
-56,196
-57,197
-58,197
-59,197
-60,197
-59,196
-58,195
-57,194
-57,193
-57,192
-57,191
-56,192
-55,193
-53,194
-52,195
-51,196
-54,193
-55,192
-56,191
-57,190
-58,189
-59,188
-60,187
-61,186
-62,185
-63,184
-64,183
-65,182
-65,181
-65,180
-65,179
-64,178
-63,177
-62,176
-61,175
-60,174
-61,173
-63,174
-64,175
-65,176
-64,176
-63,176
-61,176
-60,177
-59,178
-58,179
-57,180
-56,178
-56,176
-56,175
-56,174
-56,173
-56,172
-56,171
-55,170
-54,169
-53,168
-52,167
-51,166
-50,165
-49,164
-48,164
-47,165
-46,166
-45,167
-44,167
-43,166
-42,167
-41,168
-40,168
-39,168
-38,168
-37,168
-36,168
-35,168
-34,168
-33,168
-32,168
-31,169
-30,169
-29,169
-28,169
-27,169
-26,169
-25,169
-24,169
-25,170
-25,171
-25,172
-25,173
-26,174
-27,175
-28,176
-29,177
-30,178
-31,179
-32,180
-33,181
-34,182
-35,183
-36,184
-37,185
-38,185
-39,184
-40,183
-41,182
-42,181
-43,180
-44,179
-45,178
-46,177
-47,176
-48,175
-49,174
-50,173
-51,172
-52,171
-53,170
-55,168
-58,171
-59,172
-60,173
-62,175
-62,177
-61,178
-60,179
-59,180
-58,181
-57,181
-56,182
-57,183
-58,183
-59,182
-60,183
-61,184
-63,186
-63,187
-63,188
-63,189
-63,190
-64,191
-65,192
-66,193
-67,194
-68,195
-69,196
-70,197
-71,198
-71,199
-70,200
-69,201
-68,202
-69,203
-70,204
-71,205
-72,206
-73,207
-74,208
-75,209
-76,210
-77,211
-78,212
-79,213
-79,214
-79,215
-79,216
-79,217
-79,218
-79,219
-78,220
-77,221
-76,222
-77,220
-78,221
-79,222
-79,223
-78,222
-79,221
-80,220
-81,219
-82,220
-83,221
-84,222
-85,223
-86,223
-87,223
-88,223
-89,223
-90,223
-91,223
-92,223
-93,223
-94,223
-95,223
-96,223
-97,223
-98,224
-99,225
-100,226
-101,227
-102,228
-103,229
-104,230
-105,231
-106,231
-107,230
-108,229
-108,228
-107,227
-106,226
-105,227
-104,228
-102,229
-101,229
-100,228
-99,227
-98,226
-97,225
-96,224
-94,222
-93,222
-92,222
-91,222
-90,222
-89,222
-87,224
-86,225
-85,226
-84,227
-83,228
-82,229
-83,230
-82,231
-81,231
-80,232
-79,233
-78,234
-78,235
-78,236
-78,237
-78,238
-78,239
-78,240
-78,241
-79,242
-80,243
-81,244
-82,245
-83,246
-84,247
-85,248
-86,249
-87,250
-88,250
-89,250
-90,250
-91,250
-92,250
-93,249
-94,248
-95,247
-96,246
-97,245
-97,244
-96,243
-95,242
-94,241
-93,240
-92,240
-91,241
-90,242
-89,243
-88,244
-87,245
-86,244
-85,243
-86,242
-86,241
-86,240
-86,239
-86,238
-86,237
-86,236
-86,235
-86,234
-86,233
-86,232
-86,231
-86,230
-85,229
-84,228
-83,227
-82,226
-81,225
-80,224
-76,220
-75,219
-74,219
-73,219
-72,219
-71,219
-70,219
-69,220
-68,221
-67,222
-66,223
-65,222
-64,221
-63,220
-62,220
-61,219
-60,218
-59,219
-58,220
-57,221
-56,222
-55,223
-54,224
-53,224
-52,224
-51,224
-50,225
-49,226
-48,227
-47,228
-48,229
-49,230
-50,231
-51,232
-52,233
-53,234
-54,235
-55,236
-56,237
-57,238
-58,239
-59,240
-60,241
-61,242
-62,243
-63,244
-64,245
-65,245
-66,244
-67,243
-68,242
-69,241
-70,240
-71,239
-72,238
-73,237
-74,236
-75,235
-76,234
-77,233
-79,235
-80,236
-81,237
-82,238
-83,239
-84,240
-83,241
-82,242
-81,243
-80,244
-79,245
-78,246
-77,247
-76,248
-75,249
-74,248
-73,247
-72,246
-71,245
-76,250
-77,251
-78,252
-79,253
-80,254
-81,255
-81,256
-80,257
-79,258
-78,259
-78,260
-78,261
-78,262
-78,263
-77,264
-76,265
-75,266
-74,267
-73,268
-72,269
-71,270
-70,271
-69,272
-68,272
-67,272
-66,272
-65,272
-64,272
-63,271
-62,270
-61,269
-60,268
-59,267
-58,266
-57,265
-58,264
-59,263
-60,262
-61,261
-62,260
-63,259
-62,259
-61,260
-60,261
-59,262
-58,261
-57,260
-56,259
-55,258
-54,257
-53,256
-52,256
-51,257
-50,256
-49,256
-48,256
-47,256
-46,256
-45,256
-44,256
-43,256
-42,256
-41,256
-40,257
-39,258
-38,259
-37,260
-36,261
-35,262
-34,263
-33,263
-32,263
-31,263
-30,263
-29,264
-28,265
-27,266
-26,267
-31,262
-32,262
-33,262
-34,262
-35,263
-36,264
-37,265
-38,266
-39,267
-40,268
-41,269
-42,270
-43,271
-44,272
-45,273
-46,274
-47,275
-48,275
-49,275
-50,275
-51,275
-52,274
-53,273
-54,272
-55,271
-56,270
-57,269
-58,268
-59,266
-58,265
-57,264
-56,263
-55,262
-54,261
-53,260
-52,259
-51,258
-50,257
-48,255
-47,254
-46,253
-45,252
-46,251
-47,250
-48,249
-49,248
-50,247
-51,246
-52,245
-53,244
-54,243
-55,242
-56,241
-57,240
-59,238
-59,237
-58,236
-57,235
-56,234
-55,233
-54,232
-53,231
-52,230
-51,229
-50,228
-49,227
-48,226
-47,225
-46,225
-45,225
-44,225
-43,225
-42,225
-41,225
-40,225
-39,225
-38,226
-37,227
-36,228
-35,229
-34,230
-33,231
-32,232
-31,233
-32,234
-33,235
-34,236
-35,237
-36,238
-37,239
-38,240
-39,241
-40,242
-41,243
-42,243
-43,242
-44,241
-45,240
-46,239
-47,238
-48,238
-49,237
-50,236
-51,235
-52,234
-53,233
-47,227
-46,228
-45,229
-44,230
-43,231
-42,232
-41,233
-40,234
-41,235
-42,235
-43,235
-44,235
-45,235
-46,235
-47,235
-48,235
-49,234
-50,233
-52,231
-53,230
-54,229
-55,228
-56,227
-55,227
-54,228
-53,229
-52,229
-50,229
-49,229
-47,229
-46,229
-44,229
-43,228
-42,227
-41,226
-39,224
-38,223
-37,222
-36,221
-35,220
-34,219
-33,218
-32,217
-31,216
-30,215
-30,213
-30,212
-30,211
-30,210
-31,209
-32,208
-33,207
-34,206
-35,205
-36,204
-37,203
-38,202
-38,201
-39,200
-40,199
-41,198
-43,196
-44,195
-45,194
-45,195
-48,198
-49,198
-50,197
-62,186
-64,186
-65,186
-66,186
-67,186
-68,186
-69,186
-70,185
-71,184
-72,183
-73,182
-74,181
-75,181
-76,181
-77,182
-78,183
-79,184
-80,185
-81,186
-82,187
-82,188
-81,189
-80,190
-79,191
-78,192
-77,193
-76,194
-76,195
-76,196
-76,197
-76,198
-76,199
-77,200
-78,201
-79,202
-80,203
-81,204
-82,205
-83,206
-84,207
-85,208
-86,209
-87,210
-88,209
-89,208
-90,207
-91,206
-92,205
-93,204
-94,203
-95,202
-96,201
-97,201
-98,202
-99,203
-100,204
-101,205
-102,206
-103,207
-104,208
-105,209
-106,210
-107,211
-108,210
-109,209
-110,208
-111,207
-112,206
-113,205
-114,204
-115,203
-114,202
-114,201
-113,200
-112,199
-111,198
-110,197
-109,196
-108,195
-107,195
-108,194
-109,195
-108,197
-109,198
-110,198
-111,197
-112,196
-113,195
-114,194
-115,193
-116,192
-117,191
-118,190
-119,189
-120,188
-121,187
-122,186
-123,186
-124,186
-125,186
-126,186
-127,186
-128,186
-129,186
-130,186
-131,185
-132,184
-133,183
-134,182
-135,181
-136,180
-137,179
-138,178
-137,177
-136,176
-135,175
-134,174
-133,173
-132,172
-131,171
-130,170
-129,169
-128,168
-127,167
-126,166
-125,165
-124,164
-123,163
-122,162
-121,161
-120,160
-119,159
-118,158
-117,157
-116,156
-115,155
-114,154
-113,153
-112,152
-113,151
-114,150
-115,149
-115,148
-115,147
-115,146
-115,145
-115,144
-115,143
-116,142
-117,141
-118,140
-119,139
-120,138
-121,137
-122,136
-123,136
-124,137
-125,138
-126,139
-127,140
-128,141
-129,142
-128,143
-127,144
-126,145
-125,145
-124,144
-123,143
-122,142
-121,141
-120,140
-119,140
-114,142
-113,141
-112,140
-111,139
-110,138
-109,137
-108,136
-107,135
-106,134
-105,133
-104,132
-103,131
-102,130
-103,129
-104,128
-105,127
-106,126
-101,131
-100,132
-99,133
-98,134
-97,135
-96,136
-95,137
-94,138
-93,137
-92,137
-91,137
-90,137
-89,137
-88,137
-87,137
-86,137
-85,137
-84,137
-83,137
-82,137
-81,137
-80,137
-79,137
-78,138
-80,136
-81,135
-82,134
-83,133
-84,132
-85,133
-86,134
-87,135
-88,136
-89,138
-89,139
-90,140
-91,139
-92,138
-92,136
-93,135
-94,134
-95,133
-96,132
-97,131
-98,130
-99,129
-100,128
-101,127
-102,128
-104,130
-105,131
-106,132
-107,133
-108,133
-109,134
-110,133
-111,132
-112,131
-113,130
-114,129
-114,128
-114,127
-114,126
-115,125
-116,124
-117,123
-118,122
-119,121
-120,120
-121,119
-122,118
-123,119
-124,120
-125,121
-126,122
-127,123
-128,122
-129,121
-128,120
-127,119
-126,120
-128,124
-129,125
-130,126
-130,127
-130,128
-129,129
-128,130
-128,131
-128,132
-128,133
-128,134
-128,135
-128,136
-128,137
-128,138
-128,139
-128,140
-127,142
-126,143
-125,144
-124,145
-123,146
-122,147
-121,148
-120,149
-119,149
-118,149
-117,149
-116,149
-114,149
-113,149
-112,149
-111,149
-110,149
-109,149
-108,149
-107,149
-106,148
-105,147
-104,146
-103,145
-102,146
-101,147
-100,148
-99,149
-98,149
-97,149
-96,149
-95,149
-94,149
-93,149
-92,149
-91,148
-90,147
-89,146
-90,145
-91,144
-92,143
-93,142
-94,141
-95,140
-96,139
-97,138
-97,137
-95,135
-93,133
-92,132
-91,131
-90,130
-89,129
-88,128
-87,127
-86,126
-85,125
-84,125
-84,126
-85,127
-86,128
-87,129
-88,130
-89,131
-90,132
-91,132
-92,131
-93,130
-94,129
-95,128
-96,127
-95,126
-94,125
-93,124
-92,123
-91,122
-90,121
-89,121
-88,121
-87,120
-86,119
-85,118
-84,117
-83,116
-82,115
-81,114
-80,113
-79,112
-78,111
-77,110
-76,109
-76,108
-77,107
-78,106
-79,105
-80,104
-81,103
-82,102
-83,101
-84,100
-85,99
-86,98
-87,97
-88,96
-89,95
-90,94
-91,93
-91,92
-92,91
-93,90
-94,89
-95,88
-96,87
-97,86
-98,85
-99,84
-100,83
-101,83
-102,82
-103,81
-104,81
-105,81
-106,81
-107,81
-108,81
-109,81
-110,81
-111,80
-112,80
-113,80
-114,80
-115,80
-116,80
-117,80
-118,80
-119,81
-120,82
-121,83
-122,84
-123,85
-124,86
-125,87
-126,88
-127,89
-128,90
-129,91
-130,91
-131,90
-132,89
-133,88
-134,87
-135,86
-136,85
-137,84
-138,84
-139,84
-140,84
-141,84
-142,84
-143,84
-144,83
-145,82
-146,81
-147,80
-148,79
-149,78
-150,77
-150,76
-150,75
-150,74
-150,73
-150,72
-150,71
-150,70
-150,69
-150,68
-150,67
-150,66
-150,65
-150,64
-150,63
-150,62
-150,61
-150,60
-150,59
-150,58
-150,57
-150,56
-150,55
-151,56
-152,57
-153,58
-154,59
-154,60
-155,59
-156,58
-157,57
-158,56)
